cities,zip_codes,regions,code_insee,appartement-loyer-m2,appartement12-loyer-m2,appartement3-loyer-m2,maison-loyer-m2
Chalamont,1320.0,Auvergne-Rhône-Alpes,01074,10.7477563236191,12.0070692497085,9.15387297503073,8.83177555854665
Chaleins,1480.0,Auvergne-Rhône-Alpes,01021,10.9297436051649,11.4032680615264,9.9349407183014,12.2740576574691
Chaley,1230.0,Auvergne-Rhône-Alpes,01013,8.85736053175496,9.13835339626186,7.38090228341714,8.78969346034053
Challes-la-Montagne,1450.0,Auvergne-Rhône-Alpes,01051,8.02251888795582,9.86186380304433,9.08690664458383,8.11697242469514
Challex,1630.0,Auvergne-Rhône-Alpes,01078,19.261630866482,17.2813709932707,19.0548557565199,15.6373239270458
Champagne-en-Valromey,1260.0,Auvergne-Rhône-Alpes,01036,9.88242324883035,13.9404910409276,8.79232040081519,8.47095869917234
Champdor-Corcelles,1110.0,Auvergne-Rhône-Alpes,01012,8.45196803750532,11.0415253032654,7.38090228341714,8.47095869917234
Champfromier,1410.0,Auvergne-Rhône-Alpes,01081,9.40588282543278,12.4112178569865,8.0541014624065,8.41808053647781
Chanay,1420.0,Auvergne-Rhône-Alpes,01082,11.5135670059736,15.063633416766,8.79232040081519,13.5039181970893
Chaneins,1990.0,Auvergne-Rhône-Alpes,01028,11.9249621230119,11.7778441382011,8.6839311557722,9.64100163022486
Chanoz-Châtenay,1400.0,Auvergne-Rhône-Alpes,01001,11.9249621230119,11.7778441382011,9.48814474154489,9.64100163022486
La Chapelle-du-Châtelard,1240.0,Auvergne-Rhône-Alpes,01069,9.61187146603055,11.5472739304738,8.66505345197995,9.37093791350945
Charix,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Charnoz-sur-Ain,1800.0,Auvergne-Rhône-Alpes,01054,11.9249621230119,13.7157650743487,10.8125914714891,10.2771537649053
Château-Gaillard,1500.0,Auvergne-Rhône-Alpes,01004,10.9192691512867,12.6780041257218,9.85719334968755,9.68019306339024
Châtenay,1320.0,Auvergne-Rhône-Alpes,01074,10.7477563236191,12.0070692497085,9.15387297503073,8.83177555854665
Châtillon-en-Michaille,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Châtillon-la-Palud,1320.0,Auvergne-Rhône-Alpes,01074,10.7477563236191,12.0070692497085,9.15387297503073,8.83177555854665
Châtillon-sur-Chalaronne,1400.0,Auvergne-Rhône-Alpes,01001,11.9249621230119,11.7778441382011,9.48814474154489,9.64100163022486
Chavannes-sur-Reyssouze,1190.0,Auvergne-Rhône-Alpes,01016,8.5226287385281,10.3060397301386,7.88841050858892,8.05170608447823
Nivigne et Suran,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Chaveyriat,1660.0,Auvergne-Rhône-Alpes,01096,10.1033368543536,11.3213801753315,8.46898552327005,9.10390860961646
Chavornay,1510.0,Auvergne-Rhône-Alpes,01019,10.1416809637069,9.13835339626186,8.32212785708331,8.78969346034053
Chazey-Bons,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Chazey-Bons,1510.0,Auvergne-Rhône-Alpes,01019,10.1416809637069,9.13835339626186,8.32212785708331,8.78969346034053
Chazey-sur-Ain,1150.0,Auvergne-Rhône-Alpes,01047,10.656557843731,12.9028596494236,10.8125914714891,10.2771537649053
Cheignieu-la-Balme,1510.0,Auvergne-Rhône-Alpes,01019,10.1416809637069,9.13835339626186,8.32212785708331,8.78969346034053
Chevillard,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Chevroux,1190.0,Auvergne-Rhône-Alpes,01016,8.5226287385281,10.3060397301386,7.88841050858892,8.05170608447823
Chevry,1170.0,Auvergne-Rhône-Alpes,01071,20.2810052088959,23.3694491602439,19.1236793729041,18.1412569448867
Chézery-Forens,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Chézery-Forens,1410.0,Auvergne-Rhône-Alpes,01081,9.40588282543278,12.4112178569865,8.0541014624065,8.41808053647781
Civrieux,1390.0,Auvergne-Rhône-Alpes,01105,11.6859052859977,13.6963373005531,11.5582234619816,12.2740576574691
Cize,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Cleyzieu,1230.0,Auvergne-Rhône-Alpes,01013,8.85736053175496,9.13835339626186,7.38090228341714,8.78969346034053
Coligny,1270.0,Auvergne-Rhône-Alpes,01029,8.00506743570884,9.17445643127281,7.13905195725982,8.05170608447823
Collonges,1550.0,Auvergne-Rhône-Alpes,01109,17.8817447990574,20.0739668674806,17.1627151867234,13.5039181970893
Colomieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Conand,1230.0,Auvergne-Rhône-Alpes,01013,8.85736053175496,9.13835339626186,7.38090228341714,8.78969346034053
Condamine,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Condeissiat,1400.0,Auvergne-Rhône-Alpes,01001,11.9249621230119,11.7778441382011,9.48814474154489,9.64100163022486
Confort,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Confrançon,1310.0,Auvergne-Rhône-Alpes,01065,10.2163747908977,11.5472739304738,9.44021214835822,9.37093791350945
Contrevoz,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Conzieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Corbonod,1420.0,Auvergne-Rhône-Alpes,01082,11.5135670059736,15.063633416766,8.79232040081519,13.5039181970893
Corlier,1110.0,Auvergne-Rhône-Alpes,01012,8.45196803750532,11.0415253032654,7.38090228341714,8.47095869917234
Cormaranche-en-Bugey,1110.0,Auvergne-Rhône-Alpes,01012,8.45196803750532,11.0415253032654,7.38090228341714,8.47095869917234
Cormoranche-sur-Saône,1290.0,Auvergne-Rhône-Alpes,01042,9.29385210677606,10.0993925941224,9.48814474154489,9.38993747547827
Cormoz,1560.0,Auvergne-Rhône-Alpes,01124,9.43539167787165,10.0502952101635,7.88841050858892,9.10390860961646
Corveissiat,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Courmangoux,1370.0,Auvergne-Rhône-Alpes,01038,9.43539167787165,10.0502952101635,7.71732877156016,9.10390860961646
Courtes,1560.0,Auvergne-Rhône-Alpes,01124,9.43539167787165,10.0502952101635,7.88841050858892,9.10390860961646
Crans,1320.0,Auvergne-Rhône-Alpes,01074,10.7477563236191,12.0070692497085,9.15387297503073,8.83177555854665
Cras-sur-Reyssouze,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Cressin-Rochefort,1350.0,Auvergne-Rhône-Alpes,01010,10.6108017521531,15.063633416766,8.78004966166068,12.8251103304116
Crottet,1290.0,Auvergne-Rhône-Alpes,01042,9.29385210677606,10.0993925941224,9.48814474154489,9.38993747547827
Crottet,1750.0,Auvergne-Rhône-Alpes,01134,9.29385210677606,10.0993925941224,9.48814474154489,9.10390860961646
Crozet,1170.0,Auvergne-Rhône-Alpes,01071,20.2810052088959,23.3694491602439,19.1236793729041,18.1412569448867
Cruzilles-lès-Mépillat,1290.0,Auvergne-Rhône-Alpes,01042,9.29385210677606,10.0993925941224,9.48814474154489,9.38993747547827
Culoz,1350.0,Auvergne-Rhône-Alpes,01010,10.6108017521531,15.063633416766,8.78004966166068,12.8251103304116
Curciat-Dongalon,1560.0,Auvergne-Rhône-Alpes,01124,9.43539167787165,10.0502952101635,7.88841050858892,9.10390860961646
Curtafond,1310.0,Auvergne-Rhône-Alpes,01065,10.2163747908977,11.5472739304738,9.44021214835822,9.37093791350945
Cuzieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Dagneux,1120.0,Auvergne-Rhône-Alpes,01049,13.2990444259744,13.7157650743487,11.3269819336094,11.9943161118147
Divonne-les-Bains,1220.0,Auvergne-Rhône-Alpes,01143,24.956169673919,26.7653934914223,24.8471372562504,24.7601025698882
Dompierre-sur-Veyle,1240.0,Auvergne-Rhône-Alpes,01069,9.61187146603055,11.5472739304738,8.66505345197995,9.37093791350945
Dompierre-sur-Chalaronne,1400.0,Auvergne-Rhône-Alpes,01001,11.9249621230119,11.7778441382011,9.48814474154489,9.64100163022486
Domsure,1270.0,Auvergne-Rhône-Alpes,01029,8.00506743570884,9.17445643127281,7.13905195725982,8.05170608447823
Dortan,1590.0,Auvergne-Rhône-Alpes,01148,8.102113539681,10.5802649481385,7.04565650253452,8.41808053647781
Douvres,1500.0,Auvergne-Rhône-Alpes,01004,10.9192691512867,12.6780041257218,9.85719334968755,9.68019306339024
Drom,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Druillat,1160.0,Auvergne-Rhône-Alpes,01151,9.61187146603055,11.5602982418187,8.66505345197995,8.83177555854665
Échallon,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Échenevex,1170.0,Auvergne-Rhône-Alpes,01071,20.2810052088959,23.3694491602439,19.1236793729041,18.1412569448867
Étrez,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Évosges,1230.0,Auvergne-Rhône-Alpes,01013,8.85736053175496,9.13835339626186,7.38090228341714,8.78969346034053
Faramans,1800.0,Auvergne-Rhône-Alpes,01054,11.9249621230119,13.7157650743487,10.8125914714891,10.2771537649053
Fareins,1480.0,Auvergne-Rhône-Alpes,01021,10.9297436051649,11.4032680615264,9.9349407183014,12.2740576574691
Farges,1550.0,Auvergne-Rhône-Alpes,01109,17.8817447990574,20.0739668674806,17.1627151867234,13.5039181970893
Feillens,1570.0,Auvergne-Rhône-Alpes,01023,9.60777184488622,10.0993925941224,8.90603938223536,8.93328893866615
Ferney-Voltaire,1210.0,Auvergne-Rhône-Alpes,01160,21.8889120807887,23.3789030074493,21.3432183668888,19.199629956619
Flaxieu,1350.0,Auvergne-Rhône-Alpes,01010,10.6108017521531,15.063633416766,8.78004966166068,12.8251103304116
Foissiat,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Francheleins,1090.0,Auvergne-Rhône-Alpes,01165,10.9297436051649,11.4032680615264,9.47767587201973,9.21550245473182
Frans,1480.0,Auvergne-Rhône-Alpes,01021,10.9297436051649,11.4032680615264,9.9349407183014,12.2740576574691
Garnerans,1140.0,Auvergne-Rhône-Alpes,01167,10.0169261740268,10.0993925941224,9.48814474154489,9.38993747547827
Genouilleux,1090.0,Auvergne-Rhône-Alpes,01165,10.9297436051649,11.4032680615264,9.47767587201973,9.21550245473182
Béard-Géovreissiat,1460.0,Auvergne-Rhône-Alpes,01063,9.40588282543278,9.86186380304433,8.2638573986472,8.11697242469514
Géovreisset,1100.0,Auvergne-Rhône-Alpes,01011,9.40588282543278,9.86186380304433,8.0541014624065,8.11697242469514
Gex,1170.0,Auvergne-Rhône-Alpes,01071,20.2810052088959,23.3694491602439,19.1236793729041,18.1412569448867
Giron,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Gorrevod,1190.0,Auvergne-Rhône-Alpes,01016,8.5226287385281,10.3060397301386,7.88841050858892,8.05170608447823
Grand-Corent,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Grièges,1290.0,Auvergne-Rhône-Alpes,01042,9.29385210677606,10.0993925941224,9.48814474154489,9.38993747547827
Grilly,1220.0,Auvergne-Rhône-Alpes,01143,24.956169673919,26.7653934914223,24.8471372562504,24.7601025698882
Groissiat,1100.0,Auvergne-Rhône-Alpes,01011,9.40588282543278,9.86186380304433,8.0541014624065,8.11697242469514
Guéreins,1090.0,Auvergne-Rhône-Alpes,01165,10.9297436051649,11.4032680615264,9.47767587201973,9.21550245473182
Hautecourt-Romanèche,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Hauteville-Lompnes,1110.0,Auvergne-Rhône-Alpes,01012,8.45196803750532,11.0415253032654,7.38090228341714,8.47095869917234
Hostiaz,1110.0,Auvergne-Rhône-Alpes,01012,8.45196803750532,11.0415253032654,7.38090228341714,8.47095869917234
Haut Valromey,1260.0,Auvergne-Rhône-Alpes,01036,9.88242324883035,13.9404910409276,8.79232040081519,8.47095869917234
Illiat,1140.0,Auvergne-Rhône-Alpes,01167,10.0169261740268,10.0993925941224,9.48814474154489,9.38993747547827
Injoux-Génissiat,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Innimond,1680.0,Auvergne-Rhône-Alpes,01190,10.1416809637069,12.717745902516,8.32212785708331,9.0773484307503
Izenave,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Izernore,1580.0,Auvergne-Rhône-Alpes,01192,9.50199929708781,11.0415253032654,8.2638573986472,8.11697242469514
Izieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Jassans-Riottier,1480.0,Auvergne-Rhône-Alpes,01021,10.9297436051649,11.4032680615264,9.9349407183014,12.2740576574691
Jasseron,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Jayat,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Journans,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Joyeux,1800.0,Auvergne-Rhône-Alpes,01054,11.9249621230119,13.7157650743487,10.8125914714891,10.2771537649053
Jujurieux,1640.0,Auvergne-Rhône-Alpes,01002,8.45196803750532,11.7040795334636,9.23672479235804,8.78969346034053
Labalme,1450.0,Auvergne-Rhône-Alpes,01051,8.02251888795582,9.86186380304433,9.08690664458383,8.11697242469514
Lagnieu,1150.0,Auvergne-Rhône-Alpes,01047,10.656557843731,12.9028596494236,10.8125914714891,10.2771537649053
Laiz,1290.0,Auvergne-Rhône-Alpes,01042,9.29385210677606,10.0993925941224,9.48814474154489,9.38993747547827
Le Poizat-Lalleyriat,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Lancrans,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Lantenay,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Lapeyrouse,1330.0,Auvergne-Rhône-Alpes,01005,10.9297436051649,11.4032680615264,11.3269819336094,12.2740576574691
Lavours,1350.0,Auvergne-Rhône-Alpes,01010,10.6108017521531,15.063633416766,8.78004966166068,12.8251103304116
Léaz,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Lélex,1410.0,Auvergne-Rhône-Alpes,01081,9.40588282543278,12.4112178569865,8.0541014624065,8.41808053647781
Lent,1240.0,Auvergne-Rhône-Alpes,01069,9.61187146603055,11.5472739304738,8.66505345197995,9.37093791350945
Lescheroux,1560.0,Auvergne-Rhône-Alpes,01124,9.43539167787165,10.0502952101635,7.88841050858892,9.10390860961646
Leyment,1150.0,Auvergne-Rhône-Alpes,01047,10.656557843731,12.9028596494236,10.8125914714891,10.2771537649053
Leyssard,1450.0,Auvergne-Rhône-Alpes,01051,8.02251888795582,9.86186380304433,9.08690664458383,8.11697242469514
Lhôpital,1420.0,Auvergne-Rhône-Alpes,01082,11.5135670059736,15.063633416766,8.79232040081519,13.5039181970893
Lhuis,1680.0,Auvergne-Rhône-Alpes,01190,10.1416809637069,12.717745902516,8.32212785708331,9.0773484307503
Lochieu,1260.0,Auvergne-Rhône-Alpes,01036,9.88242324883035,13.9404910409276,8.79232040081519,8.47095869917234
Lompnas,1680.0,Auvergne-Rhône-Alpes,01190,10.1416809637069,12.717745902516,8.32212785708331,9.0773484307503
Lompnieu,1260.0,Auvergne-Rhône-Alpes,01036,9.88242324883035,13.9404910409276,8.79232040081519,8.47095869917234
Loyettes,1360.0,Auvergne-Rhône-Alpes,01027,13.4905820844424,13.7157650743487,11.3269819336094,10.2771537649053
Lurcy,1090.0,Auvergne-Rhône-Alpes,01165,10.9297436051649,11.4032680615264,9.47767587201973,9.21550245473182
Magnieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Maillat,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Malafretaz,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Mantenay-Montlin,1560.0,Auvergne-Rhône-Alpes,01124,9.43539167787165,10.0502952101635,7.88841050858892,9.10390860961646
Manziat,1570.0,Auvergne-Rhône-Alpes,01023,9.60777184488622,10.0993925941224,8.90603938223536,8.93328893866615
Marboz,1851.0,Auvergne-Rhône-Alpes,01232,9.36770390836675,10.0502952101635,7.71732877156016,9.10390860961646
Marchamp,1680.0,Auvergne-Rhône-Alpes,01190,10.1416809637069,12.717745902516,8.32212785708331,9.0773484307503
Marignieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Marlieux,1240.0,Auvergne-Rhône-Alpes,01069,9.61187146603055,11.5472739304738,8.66505345197995,9.37093791350945
Marsonnas,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Martignat,1100.0,Auvergne-Rhône-Alpes,01011,9.40588282543278,9.86186380304433,8.0541014624065,8.11697242469514
Massieux,1600.0,Auvergne-Rhône-Alpes,01238,12.1392574143541,13.6963373005531,12.3303281844374,11.7469449011705
Massignieu-de-Rives,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Matafelon-Granges,1580.0,Auvergne-Rhône-Alpes,01192,9.50199929708781,11.0415253032654,8.2638573986472,8.11697242469514
Meillonnas,1370.0,Auvergne-Rhône-Alpes,01038,9.43539167787165,10.0502952101635,7.71732877156016,9.10390860961646
Mérignat,1450.0,Auvergne-Rhône-Alpes,01051,8.02251888795582,9.86186380304433,9.08690664458383,8.11697242469514
Messimy-sur-Saône,1480.0,Auvergne-Rhône-Alpes,01021,10.9297436051649,11.4032680615264,9.9349407183014,12.2740576574691
Meximieux,1800.0,Auvergne-Rhône-Alpes,01054,11.9249621230119,13.7157650743487,10.8125914714891,10.2771537649053
Bohas-Meyriat-Rignat,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Mézériat,1660.0,Auvergne-Rhône-Alpes,01096,10.1033368543536,11.3213801753315,8.46898552327005,9.10390860961646
Mijoux,1170.0,Auvergne-Rhône-Alpes,01071,20.2810052088959,23.3694491602439,19.1236793729041,18.1412569448867
Mijoux,1410.0,Auvergne-Rhône-Alpes,01081,9.40588282543278,12.4112178569865,8.0541014624065,8.41808053647781
Mionnay,1390.0,Auvergne-Rhône-Alpes,01105,11.6859052859977,13.6963373005531,11.5582234619816,12.2740576574691
Miribel,1700.0,Auvergne-Rhône-Alpes,01043,12.5621752336145,14.6547544504375,11.7056248797678,13.6065070207513
Misérieux,1600.0,Auvergne-Rhône-Alpes,01238,12.1392574143541,13.6963373005531,12.3303281844374,11.7469449011705
Mogneneins,1140.0,Auvergne-Rhône-Alpes,01167,10.0169261740268,10.0993925941224,9.48814474154489,9.38993747547827
Montagnat,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Montagnieu,1470.0,Auvergne-Rhône-Alpes,01037,10.6839599096226,10.3944309800536,9.5295713479757,9.57483454047155
Montanges,1200.0,Auvergne-Rhône-Alpes,01033,13.4145813128625,15.2261574305212,12.496916238349,14.3949714580278
Montceaux,1090.0,Auvergne-Rhône-Alpes,01165,10.9297436051649,11.4032680615264,9.47767587201973,9.21550245473182
Montcet,1310.0,Auvergne-Rhône-Alpes,01065,10.2163747908977,11.5472739304738,9.44021214835822,9.37093791350945
Le Montellier,1800.0,Auvergne-Rhône-Alpes,01054,11.9249621230119,13.7157650743487,10.8125914714891,10.2771537649053
Monthieux,1390.0,Auvergne-Rhône-Alpes,01105,11.6859052859977,13.6963373005531,11.5582234619816,12.2740576574691
Montluel,1120.0,Auvergne-Rhône-Alpes,01049,13.2990444259744,13.7157650743487,11.3269819336094,11.9943161118147
Montmerle-sur-Saône,1090.0,Auvergne-Rhône-Alpes,01165,10.9297436051649,11.4032680615264,9.47767587201973,9.21550245473182
Montracol,1310.0,Auvergne-Rhône-Alpes,01065,10.2163747908977,11.5472739304738,9.44021214835822,9.37093791350945
Montréal-la-Cluse,1460.0,Auvergne-Rhône-Alpes,01063,9.40588282543278,9.86186380304433,8.2638573986472,8.11697242469514
Montrevel-en-Bresse,1340.0,Auvergne-Rhône-Alpes,01024,11.2550798116723,11.5602982418187,9.47412871198022,9.10390860961646
Nurieux-Volognat,1460.0,Auvergne-Rhône-Alpes,01063,9.40588282543278,9.86186380304433,8.2638573986472,8.11697242469514
Murs-et-Gélignieux,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Nantua,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Nantua,1460.0,Auvergne-Rhône-Alpes,01063,9.40588282543278,9.86186380304433,8.2638573986472,8.11697242469514
Neuville-les-Dames,1400.0,Auvergne-Rhône-Alpes,01001,11.9249621230119,11.7778441382011,9.48814474154489,9.64100163022486
Neuville-sur-Ain,1160.0,Auvergne-Rhône-Alpes,01151,9.61187146603055,11.5602982418187,8.66505345197995,8.83177555854665
Les Neyrolles,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Neyron,1700.0,Auvergne-Rhône-Alpes,01043,12.5621752336145,14.6547544504375,11.7056248797678,13.6065070207513
Niévroz,1120.0,Auvergne-Rhône-Alpes,01049,13.2990444259744,13.7157650743487,11.3269819336094,11.9943161118147
Nivollet-Montgriffon,1230.0,Auvergne-Rhône-Alpes,01013,8.85736053175496,9.13835339626186,7.38090228341714,8.78969346034053
Oncieu,1230.0,Auvergne-Rhône-Alpes,01013,8.85736053175496,9.13835339626186,7.38090228341714,8.78969346034053
Ordonnaz,1510.0,Auvergne-Rhône-Alpes,01019,10.1416809637069,9.13835339626186,8.32212785708331,8.78969346034053
Ornex,1210.0,Auvergne-Rhône-Alpes,01160,21.8889120807887,23.3789030074493,21.3432183668888,19.199629956619
Outriaz,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Oyonnax,1100.0,Auvergne-Rhône-Alpes,01011,9.40588282543278,9.86186380304433,8.0541014624065,8.11697242469514
Ozan,1190.0,Auvergne-Rhône-Alpes,01016,8.5226287385281,10.3060397301386,7.88841050858892,8.05170608447823
Parcieux,1600.0,Auvergne-Rhône-Alpes,01238,12.1392574143541,13.6963373005531,12.3303281844374,11.7469449011705
Parves et Nattages,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Péron,1630.0,Auvergne-Rhône-Alpes,01078,19.261630866482,17.2813709932707,19.0548557565199,15.6373239270458
Péronnas,1960.0,Auvergne-Rhône-Alpes,01289,11.3112187142467,13.1255416497904,8.72755069480298,9.37093791350945
Pérouges,1800.0,Auvergne-Rhône-Alpes,01054,11.9249621230119,13.7157650743487,10.8125914714891,10.2771537649053
Perrex,1540.0,Auvergne-Rhône-Alpes,01291,9.29385210677606,10.0993925941224,7.6412477858972,9.10390860961646
Peyriat,1430.0,Auvergne-Rhône-Alpes,01067,8.02251888795582,9.86186380304433,8.2638573986472,8.11697242469514
Peyrieu,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Peyzieux-sur-Saône,1140.0,Auvergne-Rhône-Alpes,01167,10.0169261740268,10.0993925941224,9.48814474154489,9.38993747547827
Pirajoux,1270.0,Auvergne-Rhône-Alpes,01029,8.00506743570884,9.17445643127281,7.13905195725982,8.05170608447823
Pizay,1120.0,Auvergne-Rhône-Alpes,01049,13.2990444259744,13.7157650743487,11.3269819336094,11.9943161118147
Plagne,1130.0,Auvergne-Rhône-Alpes,01035,9.40588282543278,12.4112178569865,8.16100509169562,8.41808053647781
Le Plantay,1330.0,Auvergne-Rhône-Alpes,01005,10.9297436051649,11.4032680615264,11.3269819336094,12.2740576574691
Polliat,1310.0,Auvergne-Rhône-Alpes,01065,10.2163747908977,11.5472739304738,9.44021214835822,9.37093791350945
Pollieu,1350.0,Auvergne-Rhône-Alpes,01010,10.6108017521531,15.063633416766,8.78004966166068,12.8251103304116
Poncin,1450.0,Auvergne-Rhône-Alpes,01051,8.02251888795582,9.86186380304433,9.08690664458383,8.11697242469514
Pont-d'Ain,1160.0,Auvergne-Rhône-Alpes,01151,9.61187146603055,11.5602982418187,8.66505345197995,8.83177555854665
Pont-de-Vaux,1190.0,Auvergne-Rhône-Alpes,01016,8.5226287385281,10.3060397301386,7.88841050858892,8.05170608447823
Pont-de-Veyle,1290.0,Auvergne-Rhône-Alpes,01042,9.29385210677606,10.0993925941224,9.48814474154489,9.38993747547827
Port,1460.0,Auvergne-Rhône-Alpes,01063,9.40588282543278,9.86186380304433,8.2638573986472,8.11697242469514
Pougny,1550.0,Auvergne-Rhône-Alpes,01109,17.8817447990574,20.0739668674806,17.1627151867234,13.5039181970893
Pouillat,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Prémeyzel,1300.0,Auvergne-Rhône-Alpes,01006,10.1416809637069,12.717745902516,9.5295713479757,9.0773484307503
Prémillieu,1110.0,Auvergne-Rhône-Alpes,01012,8.45196803750532,11.0415253032654,7.38090228341714,8.47095869917234
Prévessin-Moëns,1280.0,Auvergne-Rhône-Alpes,01313,22.5910414613257,24.940241309218,21.1781700159183,22.8665859946773
Priay,1160.0,Auvergne-Rhône-Alpes,01151,9.61187146603055,11.5602982418187,8.66505345197995,8.83177555854665
Ramasse,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Rancé,1390.0,Auvergne-Rhône-Alpes,01105,11.6859052859977,13.6963373005531,11.5582234619816,12.2740576574691
Relevant,1990.0,Auvergne-Rhône-Alpes,01028,11.9249621230119,11.7778441382011,8.6839311557722,9.64100163022486
Replonges,1750.0,Auvergne-Rhône-Alpes,01134,9.29385210677606,10.0993925941224,9.48814474154489,9.10390860961646
Revonnas,1250.0,Auvergne-Rhône-Alpes,01072,10.4572951810257,11.5472739304738,10.6556670098154,9.2368194387284
Reyrieux,1600.0,Auvergne-Rhône-Alpes,01238,12.1392574143541,13.6963373005531,12.3303281844374,11.7469449011705
